"TOA5","Potchefstroom AS3935","CR1000X","12345","CR1000X.Std.13.02","CPU:StratusDemo.CR1X","51201","Lightning"
"TIMESTAMP","RECORD","Lightning_Tot","LightningDist","LightningEnergy"
"2026-08-17 11:40:00","1523","383","NAN","NAN"
"2026-08-17 11:45:00","1524","383","NAN","NAN"
"2026-08-17 11:50:00","1525","383","NAN","NAN"
"2026-08-17 11:55:00","1526","383","NAN","NAN"
"2026-08-17 12:00:00","1527","383","NAN","NAN"
"2026-08-17 12:05:00","1528","383","NAN","NAN"
"2026-08-17 12:10:00","1529","383","NAN","NAN"
"2026-08-17 12:15:00","1530","383","NAN","NAN"
"2026-08-17 12:20:00","1531","383","NAN","NAN"
"2026-08-17 12:25:00","1532","383","NAN","NAN"
"2026-08-17 12:30:00","1533","383","NAN","NAN"
"2026-08-17 12:35:00","1534","383","NAN","NAN"
"2026-08-17 12:40:00","1535","383","NAN","NAN"
"2026-08-17 12:45:00","1536","383","NAN","NAN"
"2026-08-17 12:50:00","1537","383","NAN","NAN"
"2026-08-17 12:55:00","1538","383","NAN","NAN"
"2026-08-17 13:00:00","1539","383","NAN","NAN"
"2026-08-17 13:05:00","1540","383","NAN","NAN"
"2026-08-17 13:10:00","1541","383","NAN","NAN"
"2026-08-17 13:15:00","1542","383","NAN","NAN"
"2026-08-17 13:20:00","1543","383","NAN","NAN"
"2026-08-17 13:25:00","1544","383","NAN","NAN"
"2026-08-17 13:30:00","1545","383","NAN","NAN"
"2026-08-17 13:35:00","1546","383","NAN","NAN"
"2026-08-17 13:40:00","1547","383","NAN","NAN"
"2026-08-17 13:45:00","1548","383","NAN","NAN"
"2026-08-17 13:50:00","1549","383","NAN","NAN"
"2026-08-17 13:55:00","1550","383","NAN","NAN"
"2026-08-17 14:00:00","1551","383","NAN","NAN"
"2026-08-17 14:05:00","1552","383","NAN","NAN"
"2026-08-17 14:10:00","1553","383","NAN","NAN"
"2026-08-17 14:15:00","1554","383","NAN","NAN"
"2026-08-17 14:20:00","1555","383","NAN","NAN"
"2026-08-17 14:25:00","1556","383","NAN","NAN"
"2026-08-17 14:30:00","1557","383","NAN","NAN"
"2026-08-17 14:35:00","1558","383","NAN","NAN"
"2026-08-17 14:40:00","1559","383","NAN","NAN"
"2026-08-17 14:45:00","1560","383","NAN","NAN"
"2026-08-17 14:50:00","1561","383","NAN","NAN"
"2026-08-17 14:55:00","1562","383","NAN","NAN"
"2026-08-17 15:00:00","1563","383","NAN","NAN"
"2026-08-17 15:05:00","1564","383","NAN","NAN"
"2026-08-17 15:10:00","1565","383","NAN","NAN"
"2026-08-17 15:15:00","1566","383","NAN","NAN"
"2026-08-17 15:20:00","1567","383","NAN","NAN"
"2026-08-17 15:25:00","1568","383","NAN","NAN"
"2026-08-17 15:30:00","1569","383","NAN","NAN"
"2026-08-17 15:35:00","1570","383","NAN","NAN"
"2026-08-17 15:40:00","1571","383","NAN","NAN"
"2026-08-17 15:45:00","1572","383","NAN","NAN"
"2026-08-17 15:50:00","1573","383","NAN","NAN"
"2026-08-17 15:55:00","1574","383","NAN","NAN"
"2026-08-17 16:00:00","1575","383","NAN","NAN"
"2026-08-17 16:05:00","1576","383","NAN","NAN"
"2026-08-17 16:10:00","1577","383","NAN","NAN"
"2026-08-17 16:15:00","1578","383","NAN","NAN"
"2026-08-17 16:20:00","1579","383","NAN","NAN"
"2026-08-17 16:25:00","1580","383","NAN","NAN"
"2026-08-17 16:30:00","1581","383","NAN","NAN"
"2026-08-17 16:35:00","1582","383","NAN","NAN"
"2026-08-17 16:40:00","1583","383","NAN","NAN"
"2026-08-17 16:45:00","1584","383","NAN","NAN"
"2026-08-17 16:50:00","1585","383","NAN","NAN"
"2026-08-17 16:55:00","1586","383","NAN","NAN"
"2026-08-17 17:00:00","1587","383","NAN","NAN"
"2026-08-17 17:05:00","1588","383","NAN","NAN"
"2026-08-17 17:10:00","1589","383","NAN","NAN"
"2026-08-17 17:15:00","1590","383","NAN","NAN"
"2026-08-17 17:20:00","1591","383","NAN","NAN"
"2026-08-17 17:25:00","1592","383","NAN","NAN"
"2026-08-17 17:30:00","1593","383","NAN","NAN"
"2026-08-17 17:35:00","1594","383","NAN","NAN"
"2026-08-17 17:40:00","1595","383","NAN","NAN"
"2026-08-17 17:45:00","1596","383","NAN","NAN"
"2026-08-17 17:50:00","1597","383","NAN","NAN"
"2026-08-17 17:55:00","1598","383","NAN","NAN"
"2026-08-17 18:00:00","1599","383","NAN","NAN"
"2026-08-17 18:05:00","1600","383","NAN","NAN"
"2026-08-17 18:10:00","1601","383","NAN","NAN"
"2026-08-17 18:15:00","1602","383","NAN","NAN"
"2026-08-17 18:20:00","1603","383","NAN","NAN"
"2026-08-17 18:25:00","1604","383","NAN","NAN"
"2026-08-17 18:30:00","1605","383","NAN","NAN"
"2026-08-17 18:35:00","1606","383","NAN","NAN"
"2026-08-17 18:40:00","1607","383","NAN","NAN"
"2026-08-17 18:45:00","1608","383","NAN","NAN"
"2026-08-17 18:50:00","1609","383","NAN","NAN"
"2026-08-17 18:55:00","1610","383","NAN","NAN"
"2026-08-17 19:00:00","1611","383","NAN","NAN"
"2026-08-17 19:05:00","1612","383","NAN","NAN"
"2026-08-17 19:10:00","1613","383","NAN","NAN"
"2026-08-17 19:15:00","1614","383","NAN","NAN"
"2026-08-17 19:20:00","1615","383","NAN","NAN"
"2026-08-17 19:25:00","1616","383","NAN","NAN"
"2026-08-17 19:30:00","1617","383","NAN","NAN"
"2026-08-17 19:35:00","1618","383","NAN","NAN"
"2026-08-17 19:40:00","1619","383","NAN","NAN"
"2026-08-17 19:45:00","1620","383","NAN","NAN"
"2026-08-17 19:50:00","1621","383","NAN","NAN"
"2026-08-17 19:55:00","1622","383","NAN","NAN"
"2026-08-17 20:00:00","1623","383","NAN","NAN"
"2026-08-17 20:05:00","1624","383","NAN","NAN"
"2026-08-17 20:10:00","1625","383","NAN","NAN"
"2026-08-17 20:15:00","1626","383","NAN","NAN"
"2026-08-17 20:20:00","1627","383","NAN","NAN"
"2026-08-17 20:25:00","1628","383","NAN","NAN"
"2026-08-17 20:30:00","1629","383","NAN","NAN"
"2026-08-17 20:35:00","1630","383","NAN","NAN"
"2026-08-17 20:40:00","1631","383","NAN","NAN"
"2026-08-17 20:45:00","1632","383","NAN","NAN"
"2026-08-17 20:50:00","1633","383","NAN","NAN"
"2026-08-17 20:55:00","1634","383","NAN","NAN"
"2026-08-17 21:00:00","1635","383","NAN","NAN"
"2026-08-17 21:05:00","1636","383","NAN","NAN"
"2026-08-17 21:10:00","1637","383","NAN","NAN"
"2026-08-17 21:15:00","1638","383","NAN","NAN"
"2026-08-17 21:20:00","1639","383","NAN","NAN"
"2026-08-17 21:25:00","1640","383","NAN","NAN"
"2026-08-17 21:30:00","1641","383","NAN","NAN"
"2026-08-17 21:35:00","1642","383","NAN","NAN"
"2026-08-17 21:40:00","1643","383","NAN","NAN"
"2026-08-17 21:45:00","1644","383","NAN","NAN"
"2026-08-17 21:50:00","1645","383","NAN","NAN"
"2026-08-17 21:55:00","1646","383","NAN","NAN"
"2026-08-17 22:00:00","1647","383","NAN","NAN"
"2026-08-17 22:05:00","1648","383","NAN","NAN"
"2026-08-17 22:10:00","1649","383","NAN","NAN"
"2026-08-17 22:15:00","1650","383","NAN","NAN"
"2026-08-17 22:20:00","1651","383","NAN","NAN"
"2026-08-17 22:25:00","1652","383","NAN","NAN"
"2026-08-17 22:30:00","1653","383","NAN","NAN"
"2026-08-17 22:35:00","1654","383","NAN","NAN"
"2026-08-17 22:40:00","1655","383","NAN","NAN"
"2026-08-17 22:45:00","1656","383","NAN","NAN"
"2026-08-17 22:50:00","1657","383","NAN","NAN"
"2026-08-17 22:55:00","1658","383","NAN","NAN"
"2026-08-17 23:00:00","1659","383","NAN","NAN"
"2026-08-17 23:05:00","1660","383","NAN","NAN"
"2026-08-17 23:10:00","1661","383","NAN","NAN"
"2026-08-17 23:15:00","1662","383","NAN","NAN"
"2026-08-17 23:20:00","1663","383","NAN","NAN"
"2026-08-17 23:25:00","1664","383","NAN","NAN"
"2026-08-17 23:30:00","1665","383","NAN","NAN"
"2026-08-17 23:35:00","1666","383","NAN","NAN"
"2026-08-17 23:40:00","1667","383","NAN","NAN"
"2026-08-17 23:45:00","1668","383","NAN","NAN"
"2026-08-17 23:50:00","1669","383","NAN","NAN"
"2026-08-17 23:55:00","1670","383","NAN","NAN"
"2026-08-18 00:00:00","1671","383","NAN","NAN"
"2026-08-18 00:05:00","1672","383","NAN","NAN"
"2026-08-18 00:10:00","1673","383","NAN","NAN"
"2026-08-18 00:15:00","1674","383","NAN","NAN"
"2026-08-18 00:20:00","1675","383","NAN","NAN"
"2026-08-18 00:25:00","1676","383","NAN","NAN"
"2026-08-18 00:30:00","1677","383","NAN","NAN"
"2026-08-18 00:35:00","1678","383","NAN","NAN"
"2026-08-18 00:40:00","1679","383","NAN","NAN"
"2026-08-18 00:45:00","1680","383","NAN","NAN"
"2026-08-18 00:50:00","1681","383","NAN","NAN"
"2026-08-18 00:55:00","1682","383","NAN","NAN"
"2026-08-18 01:00:00","1683","383","NAN","NAN"
"2026-08-18 01:05:00","1684","383","NAN","NAN"
"2026-08-18 01:10:00","1685","383","NAN","NAN"
"2026-08-18 01:15:00","1686","383","NAN","NAN"
"2026-08-18 01:20:00","1687","383","NAN","NAN"
"2026-08-18 01:25:00","1688","383","NAN","NAN"
"2026-08-18 01:30:00","1689","383","NAN","NAN"
"2026-08-18 01:35:00","1690","383","NAN","NAN"
"2026-08-18 01:40:00","1691","383","NAN","NAN"
"2026-08-18 01:45:00","1692","383","NAN","NAN"
"2026-08-18 01:50:00","1693","383","NAN","NAN"
"2026-08-18 01:55:00","1694","383","NAN","NAN"
"2026-08-18 02:00:00","1695","383","NAN","NAN"
"2026-08-18 02:05:00","1696","383","NAN","NAN"
"2026-08-18 02:10:00","1697","383","NAN","NAN"
"2026-08-18 02:15:00","1698","383","NAN","NAN"
"2026-08-18 02:20:00","1699","383","NAN","NAN"
"2026-08-18 02:25:00","1700","383","NAN","NAN"
"2026-08-18 02:30:00","1701","383","NAN","NAN"
"2026-08-18 02:35:00","1702","383","NAN","NAN"
"2026-08-18 02:40:00","1703","383","NAN","NAN"
"2026-08-18 02:45:00","1704","383","NAN","NAN"
"2026-08-18 02:50:00","1705","383","NAN","NAN"
"2026-08-18 02:55:00","1706","383","NAN","NAN"
"2026-08-18 03:00:00","1707","383","NAN","NAN"
"2026-08-18 03:05:00","1708","383","NAN","NAN"
"2026-08-18 03:10:00","1709","383","NAN","NAN"
"2026-08-18 03:15:00","1710","383","NAN","NAN"
"2026-08-18 03:20:00","1711","383","NAN","NAN"
"2026-08-18 03:25:00","1712","383","NAN","NAN"
"2026-08-18 03:30:00","1713","383","NAN","NAN"
"2026-08-18 03:35:00","1714","383","NAN","NAN"
"2026-08-18 03:40:00","1715","383","NAN","NAN"
"2026-08-18 03:45:00","1716","383","NAN","NAN"
"2026-08-18 03:50:00","1717","383","NAN","NAN"
"2026-08-18 03:55:00","1718","383","NAN","NAN"
"2026-08-18 04:00:00","1719","383","NAN","NAN"
"2026-08-18 04:05:00","1720","383","NAN","NAN"
"2026-08-18 04:10:00","1721","383","NAN","NAN"
"2026-08-18 04:15:00","1722","383","NAN","NAN"
"2026-08-18 04:20:00","1723","383","NAN","NAN"
"2026-08-18 04:25:00","1724","383","NAN","NAN"
"2026-08-18 04:30:00","1725","383","NAN","NAN"
"2026-08-18 04:35:00","1726","383","NAN","NAN"
"2026-08-18 04:40:00","1727","383","NAN","NAN"
"2026-08-18 04:45:00","1728","383","NAN","NAN"
"2026-08-18 04:50:00","1729","383","NAN","NAN"
"2026-08-18 04:55:00","1730","383","NAN","NAN"
"2026-08-18 05:00:00","1731","383","NAN","NAN"
"2026-08-18 05:05:00","1732","383","NAN","NAN"
"2026-08-18 05:10:00","1733","383","NAN","NAN"
"2026-08-18 05:15:00","1734","383","NAN","NAN"
"2026-08-18 05:20:00","1735","383","NAN","NAN"
"2026-08-18 05:25:00","1736","383","NAN","NAN"
"2026-08-18 05:30:00","1737","383","NAN","NAN"
"2026-08-18 05:35:00","1738","383","NAN","NAN"
"2026-08-18 05:40:00","1739","383","NAN","NAN"
"2026-08-18 05:45:00","1740","383","NAN","NAN"
"2026-08-18 05:50:00","1741","383","NAN","NAN"
"2026-08-18 05:55:00","1742","383","NAN","NAN"
"2026-08-18 06:00:00","1743","383","NAN","NAN"
"2026-08-18 06:05:00","1744","383","NAN","NAN"
"2026-08-18 06:10:00","1745","383","NAN","NAN"
"2026-08-18 06:15:00","1746","383","NAN","NAN"
"2026-08-18 06:20:00","1747","383","NAN","NAN"
"2026-08-18 06:25:00","1748","383","NAN","NAN"
"2026-08-18 06:30:00","1749","383","NAN","NAN"
"2026-08-18 06:35:00","1750","383","NAN","NAN"
"2026-08-18 06:40:00","1751","383","NAN","NAN"
"2026-08-18 06:45:00","1752","383","NAN","NAN"
"2026-08-18 06:50:00","1753","383","NAN","NAN"
"2026-08-18 06:55:00","1754","383","NAN","NAN"
"2026-08-18 07:00:00","1755","383","NAN","NAN"
"2026-08-18 07:05:00","1756","383","NAN","NAN"
"2026-08-18 07:10:00","1757","383","NAN","NAN"
"2026-08-18 07:15:00","1758","383","NAN","NAN"
"2026-08-18 07:20:00","1759","383","NAN","NAN"
"2026-08-18 07:25:00","1760","383","NAN","NAN"
"2026-08-18 07:30:00","1761","383","NAN","NAN"
"2026-08-18 07:35:00","1762","383","NAN","NAN"
"2026-08-18 07:40:00","1763","383","NAN","NAN"
"2026-08-18 07:45:00","1764","383","NAN","NAN"
"2026-08-18 07:50:00","1765","383","NAN","NAN"
"2026-08-18 07:55:00","1766","383","NAN","NAN"
"2026-08-18 08:00:00","1767","383","NAN","NAN"
"2026-08-18 08:05:00","1768","383","NAN","NAN"
"2026-08-18 08:10:00","1769","383","NAN","NAN"
"2026-08-18 08:15:00","1770","383","NAN","NAN"
"2026-08-18 08:20:00","1771","383","NAN","NAN"
"2026-08-18 08:25:00","1772","383","NAN","NAN"
"2026-08-18 08:30:00","1773","383","NAN","NAN"
"2026-08-18 08:35:00","1774","383","NAN","NAN"
"2026-08-18 08:40:00","1775","383","NAN","NAN"
"2026-08-18 08:45:00","1776","383","NAN","NAN"
"2026-08-18 08:50:00","1777","383","NAN","NAN"
"2026-08-18 08:55:00","1778","383","NAN","NAN"
"2026-08-18 09:00:00","1779","383","NAN","NAN"
"2026-08-18 09:05:00","1780","383","NAN","NAN"
"2026-08-18 09:10:00","1781","383","NAN","NAN"
"2026-08-18 09:15:00","1782","383","NAN","NAN"
"2026-08-18 09:20:00","1783","383","NAN","NAN"
"2026-08-18 09:25:00","1784","383","NAN","NAN"
"2026-08-18 09:30:00","1785","383","NAN","NAN"
"2026-08-18 09:35:00","1786","383","NAN","NAN"
"2026-08-18 09:40:00","1787","383","NAN","NAN"
"2026-08-18 09:45:00","1788","383","NAN","NAN"
"2026-08-18 09:50:00","1789","383","NAN","NAN"
"2026-08-18 09:55:00","1790","383","NAN","NAN"
"2026-08-18 10:00:00","1791","383","NAN","NAN"
"2026-08-18 10:05:00","1792","383","NAN","NAN"
"2026-08-18 10:10:00","1793","383","NAN","NAN"
"2026-08-18 10:15:00","1794","383","NAN","NAN"
"2026-08-18 10:20:00","1795","383","NAN","NAN"
"2026-08-18 10:25:00","1796","383","NAN","NAN"
"2026-08-18 10:30:00","1797","383","NAN","NAN"
"2026-08-18 10:35:00","1798","383","NAN","NAN"
"2026-08-18 10:40:00","1799","383","NAN","NAN"
"2026-08-18 10:45:00","1800","383","NAN","NAN"
"2026-08-18 10:50:00","1801","383","NAN","NAN"
"2026-08-18 10:55:00","1802","383","NAN","NAN"
"2026-08-18 11:00:00","1803","383","NAN","NAN"
"2026-08-18 11:05:00","1804","383","NAN","NAN"
"2026-08-18 11:10:00","1805","383","NAN","NAN"
"2026-08-18 11:15:00","1806","383","NAN","NAN"
"2026-08-18 11:20:00","1807","383","NAN","NAN"
"2026-08-18 11:25:00","1808","383","NAN","NAN"
"2026-08-18 11:30:00","1809","383","NAN","NAN"
"2026-08-18 11:35:00","1810","383","NAN","NAN"
"2026-08-18 11:40:00","1811","383","NAN","NAN"
"2026-08-18 11:45:00","1812","383","NAN","NAN"
"2026-08-18 11:50:00","1813","383","NAN","NAN"
"2026-08-18 11:55:00","1814","383","NAN","NAN"
"2026-08-18 12:00:00","1815","383","NAN","NAN"
"2026-08-18 12:05:00","1816","383","NAN","NAN"
"2026-08-18 12:10:00","1817","383","NAN","NAN"
"2026-08-18 12:15:00","1818","383","NAN","NAN"
"2026-08-18 12:20:00","1819","383","NAN","NAN"
"2026-08-18 12:25:00","1820","383","NAN","NAN"
"2026-08-18 12:30:00","1821","383","NAN","NAN"
"2026-08-18 12:35:00","1822","383","NAN","NAN"
"2026-08-18 12:40:00","1823","383","NAN","NAN"
"2026-08-18 12:45:00","1824","383","NAN","NAN"
"2026-08-18 12:50:00","1825","383","NAN","NAN"
"2026-08-18 12:55:00","1826","383","NAN","NAN"
"2026-08-18 13:00:00","1827","383","NAN","NAN"
"2026-08-18 13:05:00","1828","383","NAN","NAN"
"2026-08-18 13:10:00","1829","383","NAN","NAN"
"2026-08-18 13:15:00","1830","383","NAN","NAN"
"2026-08-18 13:20:00","1831","383","NAN","NAN"
"2026-08-18 13:25:00","1832","383","NAN","NAN"
"2026-08-18 13:30:00","1833","383","NAN","NAN"
"2026-08-18 13:35:00","1834","383","NAN","NAN"
"2026-08-18 13:40:00","1835","383","NAN","NAN"
"2026-08-18 13:45:00","1836","383","NAN","NAN"
"2026-08-18 13:50:00","1837","383","NAN","NAN"
"2026-08-18 13:55:00","1838","383","NAN","NAN"
"2026-08-18 14:00:00","1839","383","NAN","NAN"
"2026-08-18 14:05:00","1840","383","NAN","NAN"
"2026-08-18 14:10:00","1841","383","NAN","NAN"
"2026-08-18 14:15:00","1842","383","NAN","NAN"
"2026-08-18 14:20:00","1843","383","NAN","NAN"
"2026-08-18 14:25:00","1844","383","NAN","NAN"
"2026-08-18 14:30:00","1845","383","NAN","NAN"
"2026-08-18 14:35:00","1846","383","NAN","NAN"
"2026-08-18 14:40:00","1847","383","NAN","NAN"
"2026-08-18 14:45:00","1848","383","NAN","NAN"
"2026-08-18 14:50:00","1849","383","NAN","NAN"
"2026-08-18 14:55:00","1850","383","NAN","NAN"
"2026-08-18 15:00:00","1851","383","NAN","NAN"
"2026-08-18 15:05:00","1852","383","NAN","NAN"
"2026-08-18 15:10:00","1853","383","NAN","NAN"
"2026-08-18 15:15:00","1854","383","NAN","NAN"
"2026-08-18 15:20:00","1855","383","NAN","NAN"
"2026-08-18 15:25:00","1856","383","NAN","NAN"
"2026-08-18 15:30:00","1857","383","NAN","NAN"
"2026-08-18 15:35:00","1858","383","NAN","NAN"
"2026-08-18 15:40:00","1859","383","NAN","NAN"
"2026-08-18 15:45:00","1860","383","NAN","NAN"
"2026-08-18 15:50:00","1861","383","NAN","NAN"
"2026-08-18 15:55:00","1862","383","NAN","NAN"
"2026-08-18 16:00:00","1863","383","NAN","NAN"
"2026-08-18 16:05:00","1864","383","NAN","NAN"
"2026-08-18 16:10:00","1865","383","NAN","NAN"
"2026-08-18 16:15:00","1866","383","NAN","NAN"
"2026-08-18 16:20:00","1867","383","NAN","NAN"
"2026-08-18 16:25:00","1868","383","NAN","NAN"
"2026-08-18 16:30:00","1869","383","NAN","NAN"
"2026-08-18 16:35:00","1870","383","NAN","NAN"
"2026-08-18 16:40:00","1871","383","NAN","NAN"
"2026-08-18 16:45:00","1872","383","NAN","NAN"
"2026-08-18 16:50:00","1873","383","NAN","NAN"
"2026-08-18 16:55:00","1874","383","NAN","NAN"
"2026-08-18 17:00:00","1875","383","NAN","NAN"
"2026-08-18 17:05:00","1876","383","NAN","NAN"
"2026-08-18 17:10:00","1877","383","NAN","NAN"
"2026-08-18 17:15:00","1878","383","NAN","NAN"
"2026-08-18 17:20:00","1879","383","NAN","NAN"
"2026-08-18 17:25:00","1880","383","NAN","NAN"
"2026-08-18 17:30:00","1881","383","NAN","NAN"
"2026-08-18 17:35:00","1882","383","NAN","NAN"
"2026-08-18 17:40:00","1883","383","NAN","NAN"
"2026-08-18 17:45:00","1884","383","NAN","NAN"
"2026-08-18 17:50:00","1885","383","NAN","NAN"
"2026-08-18 17:55:00","1886","383","NAN","NAN"
"2026-08-18 18:00:00","1887","383","NAN","NAN"
"2026-08-18 18:05:00","1888","383","NAN","NAN"
"2026-08-18 18:10:00","1889","383","NAN","NAN"
"2026-08-18 18:15:00","1890","383","NAN","NAN"
"2026-08-18 18:20:00","1891","383","NAN","NAN"
"2026-08-18 18:25:00","1892","383","NAN","NAN"
"2026-08-18 18:30:00","1893","383","NAN","NAN"
"2026-08-18 18:35:00","1894","383","NAN","NAN"
"2026-08-18 18:40:00","1895","383","NAN","NAN"
"2026-08-18 18:45:00","1896","383","NAN","NAN"
"2026-08-18 18:50:00","1897","383","NAN","NAN"
"2026-08-18 18:55:00","1898","383","NAN","NAN"
"2026-08-18 19:00:00","1899","383","NAN","NAN"
"2026-08-18 19:05:00","1900","383","NAN","NAN"
"2026-08-18 19:10:00","1901","383","NAN","NAN"
"2026-08-18 19:15:00","1902","383","NAN","NAN"
"2026-08-18 19:20:00","1903","383","NAN","NAN"
"2026-08-18 19:25:00","1904","383","NAN","NAN"
"2026-08-18 19:30:00","1905","383","NAN","NAN"
"2026-08-18 19:35:00","1906","383","NAN","NAN"
"2026-08-18 19:40:00","1907","383","NAN","NAN"
"2026-08-18 19:45:00","1908","383","NAN","NAN"
"2026-08-18 19:50:00","1909","383","NAN","NAN"
"2026-08-18 19:55:00","1910","383","NAN","NAN"
"2026-08-18 20:00:00","1911","383","NAN","NAN"
"2026-08-18 20:05:00","1912","383","NAN","NAN"
"2026-08-18 20:10:00","1913","383","NAN","NAN"
"2026-08-18 20:15:00","1914","383","NAN","NAN"
"2026-08-18 20:20:00","1915","383","NAN","NAN"
"2026-08-18 20:25:00","1916","383","NAN","NAN"
"2026-08-18 20:30:00","1917","383","NAN","NAN"
"2026-08-18 20:35:00","1918","383","NAN","NAN"
"2026-08-18 20:40:00","1919","383","NAN","NAN"
"2026-08-18 20:45:00","1920","383","NAN","NAN"
"2026-08-18 20:50:00","1921","383","NAN","NAN"
"2026-08-18 20:55:00","1922","383","NAN","NAN"
"2026-08-18 21:00:00","1923","383","NAN","NAN"
"2026-08-18 21:05:00","1924","383","NAN","NAN"
"2026-08-18 21:10:00","1925","383","NAN","NAN"
"2026-08-18 21:15:00","1926","383","NAN","NAN"
"2026-08-18 21:20:00","1927","383","NAN","NAN"
"2026-08-18 21:25:00","1928","383","NAN","NAN"
"2026-08-18 21:30:00","1929","383","NAN","NAN"
"2026-08-18 21:35:00","1930","383","NAN","NAN"
"2026-08-18 21:40:00","1931","383","NAN","NAN"
"2026-08-18 21:45:00","1932","383","NAN","NAN"
"2026-08-18 21:50:00","1933","383","NAN","NAN"
"2026-08-18 21:55:00","1934","383","NAN","NAN"
"2026-08-18 22:00:00","1935","383","NAN","NAN"
"2026-08-18 22:05:00","1936","383","NAN","NAN"
"2026-08-18 22:10:00","1937","383","NAN","NAN"
"2026-08-18 22:15:00","1938","383","NAN","NAN"
"2026-08-18 22:20:00","1939","383","NAN","NAN"
"2026-08-18 22:25:00","1940","383","NAN","NAN"
"2026-08-18 22:30:00","1941","383","NAN","NAN"
"2026-08-18 22:35:00","1942","383","NAN","NAN"
"2026-08-18 22:40:00","1943","383","NAN","NAN"
"2026-08-18 22:45:00","1944","383","NAN","NAN"
"2026-08-18 22:50:00","1945","383","NAN","NAN"
"2026-08-18 22:55:00","1946","383","NAN","NAN"
"2026-08-18 23:00:00","1947","383","NAN","NAN"
"2026-08-18 23:05:00","1948","383","NAN","NAN"
"2026-08-18 23:10:00","1949","383","NAN","NAN"
"2026-08-18 23:15:00","1950","383","NAN","NAN"
"2026-08-18 23:20:00","1951","383","NAN","NAN"
"2026-08-18 23:25:00","1952","383","NAN","NAN"
"2026-08-18 23:30:00","1953","383","NAN","NAN"
"2026-08-18 23:35:00","1954","383","NAN","NAN"
"2026-08-18 23:40:00","1955","383","NAN","NAN"
"2026-08-18 23:45:00","1956","383","NAN","NAN"
"2026-08-18 23:50:00","1957","383","NAN","NAN"
"2026-08-18 23:55:00","1958","383","NAN","NAN"
"2026-08-19 00:00:00","1959","383","NAN","NAN"
"2026-08-19 00:05:00","1960","383","NAN","NAN"
"2026-08-19 00:10:00","1961","383","NAN","NAN"
"2026-08-19 00:15:00","1962","383","NAN","NAN"
"2026-08-19 00:20:00","1963","383","NAN","NAN"
"2026-08-19 00:25:00","1964","383","NAN","NAN"
"2026-08-19 00:30:00","1965","383","NAN","NAN"
"2026-08-19 00:35:00","1966","383","NAN","NAN"
"2026-08-19 00:40:00","1967","383","NAN","NAN"
"2026-08-19 00:45:00","1968","383","NAN","NAN"
"2026-08-19 00:50:00","1969","383","NAN","NAN"
"2026-08-19 00:55:00","1970","383","NAN","NAN"
"2026-08-19 01:00:00","1971","383","NAN","NAN"
"2026-08-19 01:05:00","1972","383","NAN","NAN"
"2026-08-19 01:10:00","1973","383","NAN","NAN"
"2026-08-19 01:15:00","1974","383","NAN","NAN"
"2026-08-19 01:20:00","1975","383","NAN","NAN"
"2026-08-19 01:25:00","1976","383","NAN","NAN"
"2026-08-19 01:30:00","1977","383","NAN","NAN"
"2026-08-19 01:35:00","1978","383","NAN","NAN"
"2026-08-19 01:40:00","1979","383","NAN","NAN"
"2026-08-19 01:45:00","1980","383","NAN","NAN"
"2026-08-19 01:50:00","1981","383","NAN","NAN"
"2026-08-19 01:55:00","1982","383","NAN","NAN"
"2026-08-19 02:00:00","1983","383","NAN","NAN"
"2026-08-19 02:05:00","1984","383","NAN","NAN"
"2026-08-19 02:10:00","1985","383","NAN","NAN"
"2026-08-19 02:15:00","1986","383","NAN","NAN"
"2026-08-19 02:20:00","1987","383","NAN","NAN"
"2026-08-19 02:25:00","1988","383","NAN","NAN"
"2026-08-19 02:30:00","1989","383","NAN","NAN"
"2026-08-19 02:35:00","1990","383","NAN","NAN"
"2026-08-19 02:40:00","1991","383","NAN","NAN"
"2026-08-19 02:45:00","1992","383","NAN","NAN"
"2026-08-19 02:50:00","1993","383","NAN","NAN"
"2026-08-19 02:55:00","1994","383","NAN","NAN"
"2026-08-19 03:00:00","1995","383","NAN","NAN"
"2026-08-19 03:05:00","1996","383","NAN","NAN"
"2026-08-19 03:10:00","1997","383","NAN","NAN"
"2026-08-19 03:15:00","1998","383","NAN","NAN"
"2026-08-19 03:20:00","1999","383","NAN","NAN"
"2026-08-19 03:25:00","2000","383","NAN","NAN"
"2026-08-19 03:30:00","2001","383","NAN","NAN"
"2026-08-19 03:35:00","2002","383","NAN","NAN"
"2026-08-19 03:40:00","2003","383","NAN","NAN"
"2026-08-19 03:45:00","2004","383","NAN","NAN"
"2026-08-19 03:50:00","2005","383","NAN","NAN"
"2026-08-19 03:55:00","2006","383","NAN","NAN"
"2026-08-19 04:00:00","2007","383","NAN","NAN"
"2026-08-19 04:05:00","2008","383","NAN","NAN"
"2026-08-19 04:10:00","2009","383","NAN","NAN"
"2026-08-19 04:15:00","2010","383","NAN","NAN"
"2026-08-19 04:20:00","2011","383","NAN","NAN"
"2026-08-19 04:25:00","2012","383","NAN","NAN"
"2026-08-19 04:30:00","2013","383","NAN","NAN"
"2026-08-19 04:35:00","2014","383","NAN","NAN"
"2026-08-19 04:40:00","2015","383","NAN","NAN"
"2026-08-19 04:45:00","2016","383","NAN","NAN"
"2026-08-19 04:50:00","2017","383","NAN","NAN"
"2026-08-19 04:55:00","2018","383","NAN","NAN"
